Player_Names,Player_valuation,Age,Height,Position,Gen_Pos,Foot,Y_Contract_Left,Actual_Club,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Diego Laxalt,3500000,29,1.78,Left-Back,Full-Back,left,2.32876712328767,Dynamo Moscow,Serie A,0.0,0.12,0.0,0.0,0.0,0.47,0.0,0.02,0.02,0.07,0.09,0.0,0.7,0.23,33.3,0.0,0.0,18.5,0.0,0.0,0.0,0.02,0.02,0.03,-0.02,-0.02,36.21,48.75,74.3,612.07,213.75,18.05,20.39,88.5,14.88,19.57,76.0,3.05,7.27,41.9,0.12,0.07,0.82,1.88,0.94,0.7,3.63,48.75,40.55,8.2,0.47,0.0,7.73,0.47,2.58,0.23,0.0,0.0,0.0,26.84,8.2,13.71,33.52,5.27,1.76,7.5,0.0,36.21,0.12,1.41,0.47,1.64,1.64,1.41,0.23,0.0,0.0,0.0,0.0,0.23,0.23,0.0,0.0,0.0,0.0,0.0,3.16,1.41,1.64,0.94,0.59,0.59,2.81,20.8,2.23,20.98,5.86,27.9,9.73,6.68,4.57,2.93,0.35,0.0,2.58,0.59,3.75,2.34,0.0,62.11,3.4,16.88,31.76,20.04,1.99,54.26,0.47,1.64,28.6,0.7,0.0,36.09,235.08,138.98,5.63,2.81,0.82,1.17,0.59,40.55,35.39,87.3,2.46,0.47,0.0,0.0,1.88,1.29,0.0,2.58,0.59,1.41,0.0,0.0,0.0,8.55,0.94,1.88,33.3
Dimitri Foulquier,2500000,28,1.83,Right-Back,Full-Back,right,3.32876712328767,Valencia CF,La Liga,0.0,0.06,0.0,0.0,0.0,0.21,0.0,0.02,0.02,0.02,0.05,0.0,0.39,0.15,38.5,0.0,0.0,19.8,0.0,0.0,0.0,0.02,0.02,0.06,-0.02,-0.02,28.27,38.49,73.4,525.41,234.9,12.23,14.13,86.5,11.98,15.19,78.9,3.51,7.23,48.5,0.06,0.02,0.36,2.27,0.58,0.3,3.09,38.49,28.51,9.99,0.64,0.0,5.42,1.0,1.45,0.0,0.0,0.0,0.0,17.7,11.2,9.59,4.21,22.64,1.69,9.35,0.09,28.27,0.06,1.33,1.03,1.91,0.91,0.61,0.09,0.03,0.0,0.18,0.0,0.15,0.06,0.03,0.0,0.0,0.06,0.0,1.79,1.03,0.91,0.73,0.15,0.67,1.06,62.9,0.39,13.8,3.72,27.0,5.99,6.05,1.76,2.03,0.27,0.03,1.76,1.66,3.45,2.6,0.0,48.75,3.3,15.4,24.94,11.65,0.64,38.95,0.67,0.97,68.8,0.7,0.09,24.51,136.85,85.82,3.39,1.18,0.06,0.67,0.85,25.3,22.52,89.0,1.03,0.21,0.0,0.0,1.15,1.57,0.03,1.45,1.66,1.03,0.03,0.0,0.0,7.44,0.82,1.21,40.3
Dimitris Giannoulis,7000000,26,1.78,Left-Back,Full-Back,left,2.32876712328767,Norwich City,Premier League,0.0,0.16,0.0,0.0,0.0,0.16,0.0,0.02,0.02,0.05,0.07,0.0,0.33,0.16,50.0,0.0,0.0,19.9,0.0,0.0,0.0,0.02,0.02,0.03,-0.02,-0.02,40.88,54.07,75.6,662.47,269.67,21.26,24.07,88.4,15.99,20.44,78.2,3.13,7.75,40.4,0.16,0.05,0.82,1.32,0.82,0.16,2.64,54.07,44.18,9.89,0.99,0.0,9.07,0.33,2.8,0.33,0.33,0.0,0.0,31.15,12.86,10.05,39.56,4.12,1.48,8.57,0.0,40.88,0.33,0.66,2.97,1.48,1.15,0.99,0.16,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,2.64,1.15,1.15,1.32,0.16,1.65,1.98,83.3,0.33,15.0,3.96,26.4,7.75,4.62,2.64,3.63,0.49,0.0,3.13,2.97,5.6,1.98,0.0,69.23,5.93,27.36,31.81,15.16,1.15,59.51,2.64,4.62,57.1,3.13,0.16,45.16,234.73,131.37,4.62,0.82,0.49,1.98,0.82,41.37,37.58,90.8,3.3,0.16,0.0,0.0,0.82,2.64,0.0,2.8,2.97,1.15,0.0,0.0,0.0,9.4,0.49,0.66,42.9
Diogo Dalot,12000000,22,1.83,Right-Back,Full-Back,right,1.32602739726027,Manchester United,Premier League,0.05,0.05,0.05,0.0,0.0,0.24,0.0,0.04,0.04,0.08,0.13,0.05,0.68,0.29,42.9,0.07,0.17,20.5,0.0,0.0,0.0,0.04,0.04,0.07,0.0,0.0,43.45,56.46,77.0,900.58,335.39,16.46,19.66,83.7,19.22,23.16,83.0,7.62,12.28,62.1,0.05,0.08,0.92,3.79,1.46,0.68,4.9,56.46,46.75,9.71,0.58,0.1,7.77,3.01,3.4,0.15,0.0,0.15,0.0,30.58,10.78,15.1,5.15,38.59,2.52,8.98,0.05,43.45,0.19,1.26,2.18,1.6,2.14,1.8,0.05,0.15,0.05,0.05,0.05,0.29,0.24,0.0,0.0,0.0,0.0,0.05,3.16,1.46,1.84,0.92,0.39,1.65,2.52,65.4,0.87,13.4,3.54,26.4,6.31,5.0,2.09,1.26,0.15,0.0,1.12,1.99,5.15,3.54,0.0,68.25,3.64,20.29,33.84,18.64,1.75,58.74,0.83,1.55,53.1,0.97,0.0,38.93,213.4,132.96,5.73,1.7,0.49,1.12,0.58,41.94,38.64,92.1,2.23,0.24,0.0,0.0,1.36,0.29,0.1,3.4,1.99,1.46,0.0,0.0,0.0,8.88,1.84,1.07,63.3
Djibril Sidibé,8000000,29,1.82,Right-Back,Full-Back,right,0.326027397260274,AS Monaco,Ligue 1,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.02,0.02,0.1,0.12,0.0,0.4,0.1,25.0,0.0,0.0,23.6,0.15,0.0,0.0,0.02,0.02,0.04,-0.02,-0.02,63.23,77.14,82.0,1222.89,433.66,24.91,27.48,90.6,30.0,34.54,86.9,7.71,13.41,57.5,0.0,0.1,0.81,5.9,1.36,0.45,5.9,77.14,64.94,12.2,2.62,0.3,7.16,2.02,1.76,0.3,0.1,0.1,0.0,51.93,12.61,12.61,7.31,57.63,2.17,9.28,0.1,63.23,0.25,0.86,2.12,1.21,1.76,1.31,0.25,0.0,0.05,0.05,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,3.43,2.17,1.61,1.56,0.25,1.21,2.42,50.0,1.21,13.16,4.99,37.9,5.09,5.8,2.27,1.31,0.1,0.0,1.21,2.62,6.05,2.67,0.0,87.93,3.03,24.5,51.98,17.55,0.81,75.98,0.4,0.66,61.5,0.4,0.0,52.64,267.58,150.61,4.39,1.21,0.1,0.55,0.55,56.67,54.1,95.5,1.51,0.3,0.0,0.0,1.36,1.11,0.0,1.76,2.62,2.17,0.0,0.05,0.0,10.24,1.61,0.76,68.1
Domagoj Bradaric,4000000,22,1.78,Left-Back,Full-Back,left,2.32876712328767,LOSC Lille,Ligue 1,0.07,0.14,0.07,0.0,0.0,0.29,0.0,0.02,0.02,0.09,0.11,0.07,0.29,0.21,75.0,0.25,0.33,20.0,0.0,0.0,0.0,0.02,0.02,0.06,0.05,0.05,52.02,64.7,80.4,864.8,262.38,26.44,28.93,91.4,21.09,24.94,84.6,3.71,8.91,41.6,0.14,0.09,0.86,3.06,0.86,0.43,3.78,64.7,55.65,9.05,1.21,0.0,5.91,0.93,2.49,0.21,0.07,0.14,0.0,42.4,8.76,13.54,49.24,4.56,2.21,7.62,0.21,52.02,0.29,1.43,1.21,1.21,1.64,1.57,0.07,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,2.35,1.21,1.0,0.86,0.5,0.71,1.78,40.0,1.07,9.41,2.85,30.3,3.42,4.28,1.71,2.28,0.36,0.0,1.92,1.35,3.71,2.57,0.0,74.68,2.64,19.17,37.84,22.59,1.21,65.91,0.64,0.93,69.2,0.64,0.07,44.68,219.48,140.24,7.27,1.92,0.5,0.57,0.78,49.6,46.39,93.5,3.78,0.29,0.0,0.0,1.07,1.07,0.0,2.49,1.35,1.21,0.0,0.07,0.0,10.19,1.64,1.85,46.9
Emerson,25000000,23,1.83,Right-Back,Full-Back,right,4.32876712328767,Tottenham Hotspur,Premier League,0.0,0.07,0.0,0.0,0.0,0.16,0.0,0.04,0.04,0.08,0.12,0.0,0.36,0.07,18.2,0.0,0.0,13.5,0.0,0.0,0.0,0.04,0.04,0.12,-0.04,-0.04,46.03,57.13,80.6,748.56,249.96,24.52,27.36,89.6,17.46,21.19,82.4,3.2,5.91,54.1,0.07,0.08,1.08,1.5,1.34,0.46,3.26,57.13,45.9,11.23,1.31,0.03,8.23,0.75,2.84,0.03,0.0,0.0,0.0,34.93,13.03,9.17,4.6,39.73,1.93,9.89,0.2,46.03,0.07,0.65,1.6,2.09,1.93,1.53,0.1,0.13,0.07,0.1,0.0,0.13,0.1,0.0,0.0,0.0,0.03,0.0,3.3,1.73,2.29,0.75,0.26,1.27,2.71,47.0,1.44,20.21,5.35,26.5,9.76,7.25,3.2,2.15,0.26,0.0,1.89,1.66,4.96,3.2,0.03,70.28,3.85,20.73,29.35,23.57,2.84,59.87,0.62,1.04,59.4,0.62,0.0,40.38,183.95,101.0,4.99,1.44,0.42,1.04,1.01,45.31,40.48,89.3,3.66,0.16,0.0,0.0,1.8,1.96,0.07,2.84,1.66,1.73,0.03,0.0,0.0,7.74,1.73,1.5,53.5
Emerson Palmieri,14000000,27,1.8,Left-Back,Full-Back,left,0.326027397260274,Olympique Lyon,Ligue 1,0.09,0.09,0.09,0.0,0.0,0.18,0.04,0.05,0.05,0.1,0.15,0.09,0.75,0.31,41.2,0.12,0.29,23.0,0.27,0.0,0.0,0.05,0.05,0.07,0.04,0.04,61.34,71.32,86.0,979.4,330.5,32.59,34.71,93.9,22.83,26.19,87.2,4.37,7.42,58.9,0.09,0.1,1.02,3.22,0.53,0.27,3.22,71.32,61.65,9.67,0.88,0.0,7.82,0.88,1.55,0.88,0.18,0.62,0.0,50.17,10.73,10.42,55.02,5.34,1.99,7.9,0.18,61.34,0.13,0.71,1.59,1.46,1.99,1.5,0.27,0.0,0.13,0.04,0.04,0.18,0.18,0.0,0.0,0.0,0.0,0.0,1.81,1.24,0.62,0.88,0.31,0.93,1.37,67.7,0.44,8.83,2.91,33.0,2.69,4.15,1.99,1.72,0.22,0.0,1.5,1.9,3.71,2.56,0.0,82.4,3.75,24.29,44.56,19.03,1.9,72.78,0.97,1.68,57.9,1.06,0.22,53.35,267.04,157.35,5.96,1.94,0.44,0.66,0.75,58.29,55.42,95.1,2.56,0.18,0.04,0.0,0.66,0.97,0.0,1.55,1.9,1.24,0.0,0.04,0.0,7.6,1.37,1.06,56.4
Emil Krafth,3000000,27,1.84,Right-Back,Full-Back,right,1.32602739726027,Newcastle United,Premier League,0.06,0.06,0.06,0.0,0.0,0.31,0.0,0.02,0.02,0.05,0.07,0.06,0.62,0.12,20.0,0.1,0.5,18.9,0.0,0.0,0.0,0.02,0.02,0.04,0.04,0.04,29.36,38.69,75.9,536.77,231.94,12.38,14.18,87.3,12.5,15.67,79.8,3.61,6.41,56.3,0.06,0.05,0.31,1.93,0.44,0.19,2.05,38.69,31.04,7.65,0.75,0.0,4.04,0.68,0.81,0.0,0.0,0.0,0.0,22.27,5.66,10.76,0.87,28.05,1.99,6.9,0.12,29.36,0.06,0.75,1.37,1.55,0.87,0.62,0.06,0.12,0.06,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.87,0.5,0.62,0.12,0.12,0.44,1.49,29.2,1.06,11.26,2.92,26.0,5.35,4.6,1.31,2.24,0.81,0.0,1.43,1.99,2.86,3.98,0.06,48.39,5.66,24.51,16.54,9.83,0.56,40.8,0.19,0.19,100.0,0.19,0.0,23.64,117.43,63.69,2.43,0.87,0.06,0.19,0.25,24.94,23.45,94.0,0.19,0.31,0.0,0.0,1.62,0.56,0.0,0.81,1.99,0.5,0.0,0.0,0.0,6.78,1.18,1.55,43.2
Enda Stevens,2200000,31,1.83,Left-Back,Full-Back,left,1.32602739726027,Sheffield United,Championship,0.0,0.09,0.0,0.0,0.0,0.27,0.0,0.04,0.04,0.1,0.14,0.0,0.45,0.09,20.0,0.0,0.0,15.4,0.0,0.0,0.0,0.04,0.04,0.08,-0.04,-0.04,35.91,46.64,77.0,622.18,261.82,18.36,20.09,91.4,13.73,16.73,82.1,3.64,8.27,44.0,0.09,0.1,0.91,2.64,1.0,0.36,3.55,46.64,39.91,6.73,0.18,0.0,7.18,1.09,1.91,0.0,0.0,0.0,0.0,27.73,10.45,8.45,36.09,2.45,1.09,6.55,0.0,35.91,0.27,1.45,1.27,1.36,1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,1.82,0.64,0.91,0.73,0.18,0.91,2.09,43.5,1.18,14.36,2.82,19.6,5.36,6.27,2.73,1.55,0.73,0.09,0.82,2.18,4.0,3.09,0.09,58.18,3.64,17.82,26.18,18.0,1.73,51.45,1.45,2.0,72.7,1.45,0.27,33.0,183.82,118.64,4.45,1.45,0.45,0.91,1.0,38.73,34.55,89.2,1.55,0.27,0.0,0.0,2.18,0.36,0.0,1.91,2.18,0.64,0.0,0.0,0.0,7.0,0.82,1.45,36.0
Enock Kwateng,3200000,24,1.81,Right-Back,Full-Back,right,1.32602739726027,FC Girondins Bordeaux,Ligue 1,0.05,0.0,0.05,0.0,0.0,0.23,0.0,0.03,0.03,0.05,0.08,0.05,0.32,0.14,42.9,0.14,0.33,10.9,0.0,0.0,0.0,0.03,0.03,0.09,0.02,0.02,44.38,52.4,84.7,780.14,345.85,20.98,23.13,90.7,18.37,21.44,85.7,4.4,6.69,65.8,0.0,0.05,0.5,2.89,0.64,0.23,4.63,52.4,45.3,7.1,0.82,0.05,6.05,0.5,0.6,0.0,0.0,0.0,0.0,33.3,10.95,8.15,6.64,37.01,1.88,6.27,0.23,44.38,0.0,0.37,2.24,0.6,1.24,0.96,0.14,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06,1.33,1.19,0.73,0.14,0.96,2.79,34.4,1.83,9.98,3.62,36.2,5.45,3.39,1.15,1.56,0.23,0.0,1.33,3.34,5.4,2.98,0.0,63.02,4.72,24.87,34.03,8.38,0.5,56.06,0.69,1.19,57.7,0.73,0.09,38.24,183.57,116.61,3.98,1.05,0.05,0.69,0.5,39.25,37.05,94.4,0.55,0.23,0.0,0.0,0.96,1.01,0.05,0.6,3.34,1.33,0.0,0.0,0.0,7.65,1.28,1.33,49.1
Enric Saborit,600000,29,1.87,Left-Back,Full-Back,left,1.32602739726027,Maccabi Tel Aviv,La Liga,0.0,0.06,0.0,0.0,0.0,0.32,0.0,0.02,0.02,0.04,0.06,0.0,0.38,0.13,33.3,0.0,0.0,21.2,0.0,0.0,0.0,0.02,0.02,0.04,-0.02,-0.02,32.27,43.61,74.0,608.19,196.83,13.36,16.45,81.2,14.87,19.29,77.1,3.84,6.74,57.0,0.06,0.04,0.5,2.27,0.63,0.25,2.77,43.61,36.37,7.25,0.38,0.0,8.57,0.88,1.89,0.0,0.0,0.0,0.0,23.76,8.57,11.28,28.55,3.66,3.66,6.87,0.06,32.27,0.19,1.58,1.13,1.64,0.95,0.69,0.06,0.06,0.0,0.13,0.0,0.13,0.06,0.0,0.0,0.0,0.06,0.0,2.46,1.39,1.51,0.88,0.06,0.76,1.76,42.9,1.01,11.72,3.66,31.2,5.74,4.85,1.13,1.95,0.32,0.0,1.64,1.51,3.97,2.14,0.0,53.07,4.41,16.76,25.4,13.49,0.38,46.01,0.32,0.57,55.6,0.32,0.0,27.61,159.26,81.18,3.91,1.51,0.06,0.38,0.32,28.55,25.97,90.9,2.21,0.32,0.0,0.0,1.45,0.88,0.06,1.89,1.51,1.39,0.0,0.0,0.0,9.71,0.95,0.44,68.2
Enrico Valentini,350000,33,1.82,Right-Back,Full-Back,right,1.32602739726027,1.FC Nuremberg,Bundesliga,0.0,0.14,0.0,0.0,0.0,0.14,0.0,0.01,0.01,0.11,0.12,0.0,0.55,0.07,12.5,0.0,0.0,28.6,0.07,0.0,0.0,0.01,0.01,0.02,-0.01,-0.01,35.47,53.35,66.5,726.44,336.72,13.16,15.8,83.3,15.31,20.72,73.9,6.72,15.66,42.9,0.14,0.11,1.66,3.74,0.9,0.35,4.78,53.35,37.9,15.45,2.7,0.0,6.86,2.49,2.63,3.12,0.0,0.14,0.0,23.9,10.6,18.85,4.23,35.54,3.26,9.63,0.21,35.47,0.07,1.52,1.11,1.59,2.15,1.04,1.04,0.0,0.0,0.07,0.0,0.21,0.07,0.14,0.0,0.0,0.0,0.0,2.7,1.66,1.87,0.55,0.28,1.32,3.05,43.2,1.73,14.97,4.78,31.9,9.49,3.74,1.73,2.08,0.28,0.0,1.8,0.49,3.19,3.74,0.0,65.33,5.2,19.47,29.52,20.79,0.76,50.44,0.97,1.46,66.7,1.11,0.14,32.91,180.83,103.09,4.64,1.52,0.35,0.9,0.69,33.74,31.04,92.0,2.01,0.14,0.0,0.0,1.18,1.04,0.0,2.63,0.49,1.66,0.0,0.0,0.0,8.94,1.11,0.76,59.3
Erik Durm,2000000,29,1.83,Right-Back,Full-Back,right,1.32602739726027,Eintracht Frankfurt,Bundesliga,0.09,0.18,0.09,0.0,0.0,0.09,0.0,0.04,0.04,0.08,0.12,0.09,0.62,0.18,28.6,0.14,0.5,22.9,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.04,34.24,48.29,70.9,644.32,254.61,13.61,15.21,89.5,16.45,20.9,78.7,3.74,9.96,37.5,0.18,0.08,0.44,2.13,0.8,0.09,3.91,48.29,38.95,9.34,0.27,0.0,5.78,0.98,2.22,0.0,0.0,0.0,0.0,25.79,9.69,12.81,8.54,27.66,2.13,9.07,0.27,34.24,0.36,1.07,1.78,1.78,0.98,0.89,0.0,0.09,0.0,0.0,0.0,0.36,0.27,0.0,0.09,0.0,0.0,0.0,2.22,1.16,0.71,1.16,0.36,1.51,2.93,51.5,1.42,14.5,5.07,35.0,4.09,6.76,3.65,1.78,0.36,0.0,1.42,1.51,3.74,2.22,0.0,58.16,3.02,16.45,31.48,14.76,1.16,48.91,0.62,1.16,53.8,0.8,0.0,32.73,195.12,105.83,4.8,1.51,0.27,0.89,1.07,37.09,32.46,87.5,2.31,0.09,0.0,0.0,0.62,0.98,0.0,2.22,1.51,1.16,0.0,0.0,0.0,8.27,0.89,1.16,43.5
Erik Pieters,1000000,33,1.83,Left-Back,Full-Back,left,0.326027397260274,Burnley FC,Premier League,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.02,0.02,0.02,0.05,0.0,0.76,0.09,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.02,0.02,0.03,-0.02,-0.02,31.51,43.91,71.8,544.54,224.01,14.95,17.98,83.2,13.25,15.8,83.8,2.74,8.23,33.3,0.0,0.02,0.19,2.46,0.28,0.09,2.56,43.91,34.16,9.75,0.28,0.0,6.44,0.66,1.04,0.0,0.0,0.0,0.0,19.5,12.4,12.02,28.49,2.56,2.56,9.46,0.09,31.51,0.28,1.04,1.51,1.51,1.23,0.85,0.28,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.09,0.0,3.5,2.18,2.65,0.76,0.09,1.99,3.79,52.5,1.8,16.56,4.92,29.7,8.61,6.62,1.32,3.03,0.95,0.09,2.08,2.46,5.96,3.6,0.09,58.01,6.34,20.06,28.2,12.78,0.57,48.36,0.38,0.66,57.1,0.38,0.0,25.74,121.8,73.91,2.56,1.23,0.28,0.76,0.38,26.03,24.51,94.2,0.66,0.19,0.0,0.0,2.08,1.23,0.0,1.04,2.46,2.18,0.09,0.0,0.0,8.99,1.42,1.32,51.7
Ezequiel Schelotto,350000,32,1.87,Right-Back,Full-Back,right,1.83013698630137,Racing Club,Premier League,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,0.05,0.05,0.1,0.0,0.48,0.14,28.6,0.0,0.0,22.6,0.0,0.0,0.0,0.05,0.05,0.1,-0.05,-0.05,30.66,40.97,74.8,555.3,237.15,13.25,15.02,88.2,13.11,17.62,74.4,3.69,6.42,57.4,0.0,0.05,0.27,2.32,0.48,0.27,1.91,40.97,31.34,9.63,0.55,0.0,6.9,0.61,1.98,0.0,0.0,0.0,0.0,19.53,11.61,9.83,2.25,26.84,1.78,9.08,0.27,30.66,0.0,0.34,1.57,1.78,0.89,0.61,0.07,0.0,0.14,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.82,1.09,0.55,0.07,1.23,2.46,50.0,1.23,11.61,3.48,30.0,6.97,3.35,1.3,1.09,0.27,0.0,0.82,1.43,3.14,4.44,0.14,53.13,4.71,20.28,23.49,12.91,1.09,43.77,0.96,1.43,66.7,1.09,0.07,28.2,156.1,91.5,3.69,1.16,0.2,1.16,1.5,29.36,26.49,90.2,1.71,0.2,0.0,0.0,0.75,0.68,0.0,1.98,1.43,0.82,0.0,0.0,0.0,7.44,2.19,1.3,62.7
Ezgjan Alioski,6500000,30,1.71,Left-Back,Full-Back,left,1.32602739726027,Al-Ahli Jeddah,Pro League,0.0,0.28,0.0,0.0,0.0,0.37,0.0,0.05,0.05,0.14,0.18,0.0,1.01,0.28,27.3,0.0,0.0,17.8,0.0,0.0,0.0,0.05,0.05,0.05,-0.05,-0.05,39.57,52.18,75.8,742.09,339.48,15.83,18.04,87.8,19.42,23.37,83.1,4.05,8.1,50.0,0.28,0.14,0.92,1.75,1.1,0.37,4.51,52.18,41.23,10.95,1.29,0.09,6.17,0.92,1.93,0.0,0.0,0.0,0.0,27.15,15.83,9.2,35.61,3.96,2.12,9.66,0.0,39.57,0.09,1.38,2.48,2.21,2.12,1.75,0.09,0.0,0.28,0.0,0.0,0.55,0.37,0.09,0.0,0.09,0.0,0.0,3.04,1.75,2.21,0.64,0.18,1.38,3.22,42.9,1.84,19.6,5.15,26.3,10.12,6.99,2.48,1.84,0.09,0.0,1.75,1.93,4.97,2.3,0.0,63.77,3.31,24.02,26.96,17.48,1.38,53.37,0.37,1.01,36.4,0.46,0.18,34.14,176.87,116.41,4.05,2.12,0.09,0.83,0.64,37.36,34.51,92.4,1.47,0.37,0.0,0.0,1.75,1.84,0.18,1.93,1.93,1.75,0.0,0.09,0.0,8.65,1.56,1.01,60.7
Fabiano Parisi,3500000,21,1.78,Left-Back,Full-Back,left,1.32602739726027,FC Empoli,Serie A,0.0,0.11,0.0,0.0,0.0,0.43,0.0,0.04,0.04,0.05,0.1,0.0,1.3,0.43,33.3,0.0,0.0,19.7,0.0,0.0,0.0,0.04,0.04,0.03,-0.04,-0.04,40.45,52.16,77.5,760.12,312.51,16.48,18.0,91.6,18.43,22.55,81.7,4.99,9.43,52.9,0.11,0.05,0.87,3.8,1.95,0.0,6.18,52.16,42.29,9.87,1.41,0.0,5.53,0.65,2.39,0.11,0.0,0.0,0.0,29.06,10.3,12.8,41.53,1.41,0.76,8.35,0.0,40.45,0.33,0.98,2.06,1.84,2.71,1.84,0.0,0.65,0.11,0.0,0.11,0.43,0.22,0.0,0.22,0.0,0.0,0.0,2.49,1.73,1.52,0.87,0.11,0.98,1.95,50.0,0.98,17.02,5.53,32.5,7.16,7.16,2.71,1.95,0.43,0.0,1.52,2.39,4.88,1.63,0.0,66.69,4.77,22.55,31.88,19.84,1.95,57.47,1.63,3.58,45.5,1.84,0.0,45.65,302.53,194.53,8.24,3.8,0.54,1.73,1.3,38.93,36.76,94.4,1.3,0.43,0.0,0.0,2.39,2.06,0.0,2.39,2.39,1.73,0.0,0.0,0.0,10.63,0.33,0.87,27.3
Fabien Centonze,8000000,26,1.82,Right-Back,Full-Back,right,2.32876712328767,FC Metz,Ligue 1,0.19,0.04,0.19,0.0,0.0,0.19,0.0,0.05,0.05,0.03,0.08,0.19,0.92,0.38,41.7,0.21,0.5,21.3,0.0,0.0,0.0,0.05,0.05,0.06,0.14,0.14,39.04,48.58,80.4,628.38,258.77,20.27,22.58,89.8,15.81,19.04,83.0,2.31,5.04,45.8,0.04,0.03,0.5,1.73,0.73,0.31,2.5,48.58,40.15,8.42,0.73,0.0,5.15,0.73,2.04,0.0,0.0,0.0,0.0,30.85,8.54,9.19,7.58,30.77,1.88,7.69,0.08,39.04,0.04,0.5,1.62,1.42,1.27,0.85,0.04,0.08,0.04,0.15,0.12,0.08,0.08,0.0,0.0,0.0,0.0,0.0,2.46,1.42,1.54,0.73,0.19,0.81,1.58,51.2,0.77,14.19,4.54,32.0,6.04,5.81,2.35,2.27,0.27,0.0,2.0,2.96,5.42,2.88,0.04,64.69,3.88,21.92,31.27,16.54,1.15,56.54,2.12,3.62,58.5,2.15,0.08,40.04,246.54,155.69,7.42,1.88,0.31,1.42,1.27,41.46,37.62,90.7,1.96,0.19,0.0,0.0,1.23,1.81,0.04,2.04,2.96,1.42,0.0,0.0,0.0,7.27,1.15,0.73,61.2
