Player_Names,Player_valuation,Age,Height,Position,Gen_Pos,Foot,Y_Contract_Left,Actual_Club,Data_League,Goals,Assists,Non.Penalty.Goals,Penalty.Kicks.Made,Penalty.Kicks.Attempted,Yellow.Cards,Red.Cards,xG,npxG,xA,npxG.xA,Goals.1,Shots.Total,Shots.on.target,Shots.on.target..,Goals.Shot,Goals.Shot.on.target,Average.Shot.Distance,Shots.from.free.kicks,Penalty.Kicks.Made.1,Penalty.Kicks.Attempted.1,xG.1,npxG.1,npxG.Sh,Goals...xG,Non.Penalty.Goals...npxG,Passes.Completed,Passes.Attempted,Pass.Completion..,Total.Passing.Distance,Progressive.Passing.Distance,Passes.Completed..Short.,Passes.Attempted..Short.,Pass.Completion....Short.,Passes.Completed..Medium.,Passes.Attempted..Medium.,Pass.Completion....Medium.,Passes.Completed..Long.,Passes.Attempted..Long.,Pass.Completion....Long.,Assists.1,xA.1,Key.Passes,Passes.into.Final.Third,Passes.into.Penalty.Area,Crosses.into.Penalty.Area,Progressive.Passes,Passes.Attempted.1,Live.ball.passes,Dead.ball.passes,Passes.from.Free.Kicks,Through.Balls,Passes.Under.Pressure,Switches,Crosses,Corner.Kicks,Inswinging.Corner.Kicks,Outswinging.Corner.Kicks,Straight.Corner.Kicks,Ground.passes,Low.Passes,High.Passes,Passes.Attempted..Left.,Passes.Attempted..Right.,Passes.Attempted..Head.,Throw.Ins.taken,Passes.Attempted..Other.,Passes.Completed.1,Passes.Offside,Passes.Out.of.Bounds,Passes.Intercepted,Passes.Blocked,Shot.Creating.Actions,SCA..PassLive.,SCA..PassDead.,SCA..Drib.,SCA..Sh.,SCA..Fld.,SCA..Def.,Goal.Creating.Actions,GCA..PassLive.,GCA..PassDead.,GCA..Drib.,GCA..Sh.,GCA..Fld.,GCA..Def.,Tackles,Tackles.Won,Tackles..Def.3rd.,Tackles..Mid.3rd.,Tackles..Att.3rd.,Dribblers.Tackled,Dribbles.Contested,X..of.dribblers.tackled,Dribbled.Past,Pressures,Successful.Pressures,Successful.Pressure..,Pressures..Def.3rd.,Pressures..Mid.3rd.,Pressures..Att.3rd.,Blocks,Shots.Blocked,Shots.Saved,Passes.Blocked.1,Interceptions,Tkl.Int,Clearances,Errors,Touches,Touches..Def.Pen.,Touches..Def.3rd.,Touches..Mid.3rd.,Touches..Att.3rd.,Touches..Att.Pen.,Touches..Live.Ball.,Dribbles.Completed,Dribbles.Attempted,Successful.Dribble..,Players.Dribbled.Past,Nutmegs,Carries,Total.Carrying.Distance,Progressive.Carrying.Distance,Progressive.Carries,Carries.into.Final.Third,Carries.into.Penalty.Area,Miscontrols,Dispossessed,Pass.Targets,Passes.Received,Passes.Received..,Progressive.Passes.Rec,Yellow.Cards.1,Red.Cards.1,Second.Yellow.Card,Fouls.Committed,Fouls.Drawn,Offsides,Crosses.1,Interceptions.1,Tackles.Won.1,Penalty.Kicks.Won,Penalty.Kicks.Conceded,Own.Goals,Ball.Recoveries,Aerials.won,Aerials.lost,X..of.Aerials.Won
Erling Haaland,150000000,21,1.94,Centre-Forward,Striker,left,2.32876712328767,Borussia Dortmund,Bundesliga,1.12,0.33,0.94,0.18,0.22,0.15,0.0,0.89,0.72,0.21,0.93,1.12,3.7,1.74,47.1,0.25,0.54,12.7,0.0,0.18,0.22,0.89,0.72,0.2,0.23,0.22,15.66,21.47,73.0,202.88,36.12,9.75,12.47,78.2,4.1,5.55,73.9,0.51,0.94,53.8,0.33,0.21,1.02,0.51,1.02,0.0,1.63,21.47,19.58,1.89,0.0,0.11,5.33,0.25,0.58,0.0,0.0,0.0,0.0,13.96,4.93,2.57,14.47,3.52,1.45,0.11,0.44,15.66,0.11,0.33,1.02,1.12,2.65,1.6,0.0,0.29,0.51,0.22,0.04,0.65,0.36,0.0,0.07,0.15,0.07,0.0,0.33,0.29,0.07,0.15,0.11,0.04,0.15,25.0,0.11,13.02,3.77,29.0,0.33,3.48,9.21,0.58,0.15,0.0,0.44,0.36,0.69,1.41,0.0,34.12,1.63,2.54,14.61,18.6,7.87,32.02,0.83,1.63,51.1,0.94,0.07,18.6,85.58,49.06,3.34,0.98,1.41,2.76,1.12,45.58,24.84,54.5,8.56,0.15,0.0,0.0,0.83,1.34,0.44,0.58,0.36,0.29,0.04,0.0,0.0,3.44,2.21,1.52,59.2
Ermedin Demirovic,7500000,23,1.85,Centre-Forward,Striker,right,2.32876712328767,SC Freiburg,Bundesliga,0.23,0.31,0.23,0.0,0.0,0.55,0.0,0.31,0.31,0.13,0.44,0.23,2.34,0.94,40.0,0.1,0.25,13.4,0.0,0.0,0.0,0.31,0.31,0.13,-0.08,-0.08,9.6,15.61,61.5,134.8,33.33,6.24,8.74,71.4,2.26,3.98,56.9,0.78,1.48,52.6,0.31,0.13,0.78,0.47,0.7,0.23,1.09,15.61,14.91,0.7,0.08,0.16,5.54,0.16,0.62,0.0,0.0,0.0,0.0,8.9,3.28,3.43,1.01,11.55,1.48,0.08,0.08,9.6,0.08,0.62,0.62,1.09,1.87,1.09,0.0,0.16,0.31,0.23,0.08,0.62,0.31,0.0,0.0,0.16,0.08,0.08,1.09,0.31,0.31,0.23,0.55,0.08,1.17,6.7,1.09,24.35,6.32,26.0,2.81,10.3,11.24,2.03,0.0,0.0,2.03,0.39,1.48,0.86,0.0,29.51,0.78,3.12,10.85,17.25,4.37,28.8,1.33,2.19,60.7,1.48,0.0,17.88,79.62,41.06,2.19,0.86,0.47,2.65,2.73,40.43,19.2,47.5,6.95,0.55,0.0,0.0,2.89,0.86,0.86,0.62,0.39,0.31,0.08,0.0,0.0,4.45,1.95,4.22,31.6
Ernesto Torregrossa,3500000,29,1.84,Centre-Forward,Striker,left,0.326027397260274,Pisa Sporting Club,Serie A,0.34,0.15,0.24,0.1,0.1,0.39,0.0,0.36,0.28,0.13,0.42,0.34,2.98,1.02,34.4,0.08,0.24,16.4,0.05,0.1,0.1,0.36,0.28,0.1,-0.02,-0.04,16.2,24.75,65.5,242.13,54.18,9.27,12.49,74.2,4.34,6.93,62.7,1.56,2.64,59.3,0.15,0.13,0.98,0.78,0.83,0.0,1.81,24.75,23.82,0.93,0.39,0.15,6.98,0.78,0.63,0.05,0.0,0.05,0.0,15.33,4.98,4.44,17.72,3.61,1.17,0.15,0.59,16.2,0.15,0.73,0.78,1.37,3.22,1.95,0.15,0.24,0.39,0.49,0.0,0.54,0.34,0.0,0.0,0.2,0.0,0.0,0.73,0.39,0.24,0.39,0.1,0.24,1.27,19.2,1.02,15.47,2.98,19.2,1.9,7.22,6.34,0.83,0.29,0.0,0.54,0.1,0.83,0.93,0.0,41.73,1.32,3.42,19.23,21.96,5.12,40.95,1.71,3.22,53.0,2.0,0.2,30.65,143.2,74.97,3.9,1.17,0.93,3.56,2.68,53.35,33.68,63.1,10.88,0.39,0.0,0.0,2.59,4.44,0.78,0.63,0.1,0.39,0.0,0.0,0.0,3.95,2.59,4.69,35.6
Ezequiel Ávila,9000000,28,1.72,Centre-Forward,Striker,right,1.32602739726027,CA Osasuna,La Liga,0.26,0.06,0.26,0.0,0.0,0.45,0.06,0.19,0.19,0.05,0.24,0.26,3.04,0.91,29.8,0.09,0.29,22.9,0.13,0.0,0.0,0.19,0.19,0.06,0.06,0.06,13.4,23.83,56.3,271.75,74.85,5.31,8.55,62.1,5.63,8.74,64.4,2.27,4.86,46.7,0.06,0.05,0.52,1.49,1.04,0.65,1.88,23.83,23.18,0.65,0.06,0.0,6.22,1.36,2.27,0.06,0.0,0.0,0.0,9.0,6.8,8.03,4.79,12.88,3.04,0.19,0.91,13.4,0.13,1.17,0.97,1.49,1.49,0.97,0.0,0.0,0.13,0.26,0.13,0.26,0.13,0.0,0.0,0.0,0.06,0.06,0.84,0.45,0.32,0.39,0.13,0.65,1.3,50.0,0.65,14.24,3.88,27.3,1.88,5.89,6.47,1.49,0.13,0.0,1.36,1.23,2.07,0.78,0.0,36.58,0.65,4.01,16.38,18.26,2.85,35.81,0.19,1.04,18.8,0.58,0.19,19.88,109.36,51.41,2.85,0.97,0.19,2.07,1.36,46.55,25.45,54.7,4.92,0.45,0.06,0.06,1.81,2.01,0.84,2.27,1.23,0.45,0.0,0.0,0.0,5.24,2.59,5.12,33.6
Ezequiel Ponce,7000000,24,1.81,Centre-Forward,Striker,right,0.326027397260274,Elche CF,Ligue 1,0.16,0.08,0.16,0.0,0.0,0.16,0.0,0.25,0.25,0.14,0.39,0.16,1.72,0.41,23.8,0.1,0.4,12.5,0.0,0.0,0.0,0.25,0.25,0.15,-0.09,-0.09,16.0,21.5,74.4,237.02,30.44,9.35,12.22,76.5,5.09,6.32,80.5,0.98,1.48,66.7,0.08,0.14,0.9,0.49,0.33,0.0,1.07,21.5,19.69,1.8,0.16,0.0,4.02,0.57,0.25,0.0,0.0,0.0,0.0,14.6,2.46,4.43,2.54,13.95,2.71,0.16,0.9,16.0,0.0,0.25,0.98,0.41,1.48,1.23,0.08,0.16,0.0,0.0,0.0,0.16,0.16,0.0,0.0,0.0,0.0,0.0,0.49,0.41,0.16,0.25,0.08,0.0,0.16,0.0,0.16,19.44,4.84,24.9,1.07,8.2,10.17,0.57,0.08,0.0,0.49,0.08,0.57,0.49,0.0,31.67,0.66,2.71,15.42,15.83,4.1,29.86,1.15,1.23,93.3,1.15,0.0,21.25,93.12,23.71,1.15,0.33,0.41,3.04,1.89,40.45,24.2,59.8,10.26,0.16,0.0,0.0,2.71,0.98,0.98,0.25,0.08,0.41,0.0,0.0,0.0,2.87,1.31,2.63,33.3
Fabian Klos,800000,34,1.94,Centre-Forward,Striker,right,0.326027397260274,Arminia Bielefeld,Bundesliga,0.21,0.04,0.08,0.12,0.17,0.17,0.04,0.36,0.24,0.09,0.33,0.21,2.57,0.83,32.3,0.03,0.1,15.6,0.0,0.12,0.17,0.36,0.24,0.09,-0.16,-0.16,15.36,29.27,52.5,244.17,76.75,8.65,13.7,63.1,4.93,10.39,47.4,1.32,3.1,42.7,0.04,0.09,0.95,2.28,0.7,0.12,2.94,29.27,28.15,1.12,0.04,0.08,12.13,0.7,1.16,0.0,0.0,0.0,0.0,9.85,9.6,9.81,2.98,13.66,4.47,0.29,0.7,15.36,0.29,0.7,1.49,1.45,1.86,1.53,0.0,0.12,0.12,0.04,0.04,0.08,0.04,0.0,0.04,0.0,0.0,0.0,0.58,0.25,0.21,0.29,0.08,0.17,0.91,18.2,0.75,16.93,4.76,28.1,1.49,7.2,8.24,0.75,0.17,0.0,0.58,0.41,0.99,1.37,0.0,40.57,1.49,3.73,19.25,18.96,5.17,39.29,0.66,0.95,69.6,0.66,0.0,17.1,68.31,31.13,1.95,0.33,0.33,2.82,1.12,54.48,30.35,55.7,5.46,0.17,0.04,0.0,1.82,1.49,0.21,1.16,0.41,0.25,0.0,0.0,0.0,5.09,8.49,7.82,52.0
Fabio Ceravolo,200000,35,1.8,Centre-Forward,Striker,right,0.326027397260274,Calcio Padova,Serie A,0.15,0.0,0.08,0.08,0.15,0.08,0.0,0.27,0.14,0.05,0.2,0.15,1.37,0.61,44.4,0.06,0.13,16.3,0.0,0.08,0.15,0.27,0.14,0.11,-0.11,-0.07,14.66,20.28,72.3,202.48,40.78,9.57,12.0,79.7,3.87,5.62,68.9,0.68,1.29,52.9,0.0,0.05,0.76,0.68,0.3,0.0,1.44,20.28,18.23,2.05,0.0,0.0,5.62,0.15,0.61,0.0,0.0,0.0,0.0,12.91,3.8,3.57,4.1,12.68,1.59,0.0,0.76,14.66,0.15,0.53,0.46,0.76,1.59,1.14,0.0,0.08,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.38,0.08,0.3,0.08,0.08,1.06,7.1,0.99,23.16,5.01,21.6,2.2,11.54,9.42,0.38,0.15,0.0,0.23,0.3,0.76,1.06,0.0,31.9,1.52,4.41,16.1,13.67,3.8,29.7,1.29,2.51,51.5,1.52,0.15,21.87,96.46,43.67,2.13,0.84,0.53,2.43,2.89,48.84,22.1,45.3,8.66,0.08,0.0,0.0,1.82,1.67,2.28,0.61,0.3,0.38,0.0,0.0,0.0,4.56,1.59,3.95,28.8
Fabio Quagliarella,1000000,39,1.8,Centre-Forward,Striker,right,0.326027397260274,UC Sampdoria,Serie A,0.35,0.13,0.26,0.09,0.09,0.09,0.0,0.28,0.21,0.13,0.34,0.35,2.88,0.83,28.8,0.09,0.32,19.4,0.0,0.09,0.09,0.28,0.21,0.07,0.07,0.05,16.94,25.55,66.3,297.47,61.44,8.3,10.61,78.2,5.55,8.08,68.6,2.14,3.93,54.4,0.13,0.13,1.22,1.44,0.66,0.09,1.53,25.55,23.58,1.97,0.04,0.0,7.73,1.35,0.96,0.0,0.0,0.0,0.0,14.06,5.5,5.98,5.07,17.95,1.27,0.04,0.35,16.94,0.13,0.39,1.35,1.83,2.31,1.79,0.04,0.13,0.22,0.09,0.04,0.31,0.26,0.0,0.04,0.0,0.0,0.0,0.26,0.17,0.0,0.09,0.17,0.0,0.61,0.0,0.61,14.85,3.62,24.4,2.45,5.33,7.07,0.57,0.04,0.0,0.52,0.52,0.79,0.48,0.0,36.51,0.61,2.79,17.99,17.51,4.41,34.5,0.7,1.18,59.3,0.79,0.17,24.89,97.77,39.74,2.49,0.83,0.31,2.62,1.4,47.77,27.82,58.2,9.39,0.09,0.0,0.0,1.09,1.83,0.61,0.96,0.52,0.17,0.0,0.0,0.0,4.1,1.18,2.27,34.2
Fábio Silva,22000000,19,1.85,Centre-Forward,Striker,right,3.32876712328767,Wolverhampton Wanderers,Premier League,0.22,0.33,0.22,0.0,0.0,0.0,0.0,0.33,0.33,0.02,0.36,0.22,3.4,1.21,35.5,0.06,0.18,13.9,0.0,0.0,0.0,0.33,0.33,0.1,-0.11,-0.11,15.02,21.05,71.4,201.16,32.45,9.98,11.84,84.3,3.84,5.37,71.4,0.66,1.43,46.2,0.33,0.02,0.44,0.66,0.55,0.0,1.75,21.05,19.29,1.75,0.0,0.0,6.36,0.22,0.66,0.0,0.0,0.0,0.0,14.47,3.73,2.85,0.99,17.21,1.32,0.0,0.11,15.02,0.0,0.44,1.21,0.88,2.08,1.1,0.0,0.22,0.55,0.11,0.11,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.88,0.66,0.11,0.33,0.44,0.33,0.88,37.5,0.55,19.84,6.25,31.5,1.86,9.1,8.88,0.33,0.0,0.0,0.33,0.22,1.1,0.55,0.0,33.76,0.66,2.3,14.58,19.18,7.24,32.01,0.77,2.63,29.2,0.77,0.44,21.16,99.87,49.33,2.85,0.99,0.55,2.85,1.1,46.81,23.79,50.8,7.24,0.0,0.0,0.0,1.86,1.32,0.77,0.66,0.22,0.66,0.0,0.0,0.0,5.15,2.52,5.04,33.3
Facundo Ferreyra,1700000,30,1.83,Centre-Forward,Striker,right,,Club Tijuana,La Liga,0.16,0.0,0.16,0.0,0.0,0.31,0.0,0.19,0.19,0.06,0.24,0.16,1.1,0.94,85.7,0.14,0.17,15.6,0.0,0.0,0.0,0.19,0.19,0.17,-0.03,-0.03,11.6,17.72,65.5,157.42,35.12,7.68,10.19,75.4,2.51,4.23,59.3,0.63,0.94,66.7,0.0,0.06,0.78,0.47,0.47,0.0,1.1,17.72,16.46,1.25,0.0,0.0,4.7,0.16,0.31,0.0,0.0,0.0,0.0,8.31,4.7,4.7,1.57,9.72,3.92,0.0,0.47,11.6,0.0,0.31,0.31,1.1,1.41,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.78,0.47,0.31,0.16,0.31,1.41,22.2,1.1,15.21,2.82,18.6,1.88,6.74,6.59,0.63,0.0,0.0,0.63,0.31,1.25,0.63,0.0,26.97,0.63,1.72,13.01,12.7,3.92,25.71,0.47,0.78,60.0,0.47,0.0,12.54,38.1,16.78,0.94,0.47,0.31,2.67,1.25,48.29,18.19,37.7,7.84,0.31,0.0,0.0,3.92,1.25,0.78,0.31,0.31,0.78,0.0,0.0,0.0,4.08,2.67,4.08,39.5
Federico Bonazzoli,3500000,24,1.82,Centre-Forward,Striker,left,0.326027397260274,US Salernitana 1919,Serie A,0.37,0.0,0.31,0.06,0.06,0.25,0.0,0.23,0.18,0.03,0.22,0.37,2.21,0.61,27.8,0.14,0.5,18.4,0.06,0.06,0.06,0.23,0.18,0.08,0.14,0.12,19.66,26.17,75.1,369.22,54.18,9.65,11.67,82.6,6.33,8.17,77.4,3.07,4.48,68.5,0.0,0.03,0.18,1.35,0.55,0.0,1.78,26.17,22.79,3.38,0.37,0.06,4.73,1.9,0.43,0.61,0.25,0.31,0.0,17.26,3.99,4.91,20.03,4.42,0.74,0.12,0.18,19.66,0.0,0.37,0.92,1.35,1.41,0.92,0.0,0.0,0.18,0.18,0.12,0.12,0.12,0.0,0.0,0.0,0.0,0.0,1.11,0.68,0.31,0.49,0.31,0.37,1.29,28.6,0.92,14.74,3.69,25.0,2.33,7.19,5.22,0.92,0.06,0.0,0.86,0.37,1.47,0.49,0.0,38.95,0.43,3.44,21.13,16.89,2.83,35.57,0.98,1.9,51.6,0.98,0.0,26.05,127.04,58.55,2.4,1.23,0.12,2.15,1.47,42.2,26.42,62.6,5.53,0.25,0.0,0.0,1.6,3.87,0.43,0.43,0.37,0.68,0.0,0.0,0.0,5.77,0.98,1.72,36.4
Federico Palacios Martínez,250000,26,1.7,Second Striker,Striker,right,1.32602739726027,FC Viktoria Köln,Bundesliga,0.19,0.0,0.19,0.0,0.0,0.1,0.0,0.11,0.11,0.03,0.14,0.19,0.67,0.19,28.6,0.29,1.0,17.4,0.0,0.0,0.0,0.11,0.11,0.18,0.08,0.08,24.17,28.66,84.3,385.51,111.11,12.61,13.95,90.4,9.55,10.89,87.7,1.53,2.29,66.7,0.0,0.03,0.48,1.82,0.67,0.0,3.06,28.66,27.9,0.76,0.19,0.0,5.16,0.38,0.38,0.0,0.0,0.0,0.0,22.45,3.44,2.77,2.68,24.27,1.05,0.38,0.1,24.17,0.0,0.38,0.67,0.86,1.43,1.15,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.15,0.96,0.76,0.1,0.38,1.43,26.7,1.05,23.89,4.97,20.8,7.64,12.23,4.01,1.24,0.0,0.0,1.24,0.76,2.58,0.19,0.0,38.69,0.38,7.93,21.59,13.09,1.82,37.93,1.15,2.48,46.2,1.15,0.1,30.86,161.18,89.62,3.44,1.34,0.1,1.91,1.62,38.03,27.42,72.1,6.97,0.1,0.0,0.0,1.05,1.05,0.29,0.38,0.76,1.15,0.0,0.0,0.0,6.31,0.29,1.05,21.4
Federico Santander,1000000,30,1.87,Centre-Forward,Striker,right,0.326027397260274,Bologna FC 1909,Serie A,0.12,0.0,0.0,0.12,0.12,0.7,0.0,0.37,0.28,0.11,0.39,0.12,2.81,0.58,20.8,0.0,0.0,16.3,0.12,0.12,0.12,0.37,0.28,0.1,-0.26,-0.28,21.16,31.21,67.8,324.47,63.47,12.16,15.43,78.8,6.55,10.52,62.2,1.75,2.57,68.2,0.0,0.11,1.64,1.75,0.35,0.0,1.87,31.21,29.69,1.52,0.0,0.23,10.05,0.47,1.05,0.0,0.0,0.0,0.0,17.06,7.83,6.31,2.69,19.52,2.92,0.35,0.94,21.16,0.0,0.7,0.58,1.29,3.16,2.45,0.0,0.12,0.12,0.47,0.0,0.35,0.12,0.0,0.0,0.12,0.12,0.0,1.17,0.7,0.23,0.12,0.82,0.23,0.47,50.0,0.23,18.58,6.19,33.3,1.17,6.08,11.34,1.29,0.23,0.0,1.05,0.35,1.52,1.4,0.0,45.7,1.64,3.16,21.27,22.56,5.96,44.06,1.29,1.64,78.6,1.29,0.0,25.83,113.49,37.4,2.45,0.23,0.7,3.86,1.75,54.35,34.01,62.6,12.97,0.7,0.0,0.0,2.81,2.22,0.82,1.05,0.35,0.7,0.0,0.0,0.0,5.03,5.73,5.26,52.1
Felipe Avenatti,700000,28,1.97,Centre-Forward,Striker,left,0.326027397260274,Beerschot V.A.,Serie A,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.02,0.02,0.02,0.06,0.0,0.38,0.19,50.0,0.0,0.0,10.0,0.0,0.0,0.0,0.02,0.02,0.07,-0.02,-0.02,15.35,26.87,57.1,222.99,38.76,8.83,14.58,60.5,4.61,8.44,54.5,1.15,2.11,54.5,0.0,0.02,0.58,0.96,0.96,0.0,1.54,26.87,26.87,0.0,0.0,0.0,6.72,0.58,0.58,0.0,0.0,0.0,0.0,11.9,2.49,12.47,17.46,0.38,4.8,0.0,0.38,15.35,0.19,0.96,0.38,0.77,0.96,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.19,0.19,0.58,0.0,0.19,0.38,50.0,0.19,9.59,3.07,32.0,0.96,4.61,4.03,0.96,0.0,0.0,0.96,0.58,1.34,1.54,0.0,37.61,1.34,3.84,19.57,15.35,3.84,37.61,0.19,0.38,50.0,0.19,0.19,20.92,90.77,27.83,1.54,0.58,0.0,3.45,1.73,41.45,28.21,68.1,7.1,0.19,0.0,0.0,1.15,0.58,0.0,0.58,0.58,0.19,0.0,0.0,0.0,3.84,4.41,4.61,48.9
Felipe Caicedo,2500000,33,1.83,Centre-Forward,Striker,left,0.326027397260274,Inter Milan,Serie A,0.78,0.0,0.68,0.1,0.1,0.48,0.0,0.51,0.45,0.07,0.5,0.78,2.91,1.07,36.7,0.23,0.64,12.1,0.0,0.1,0.1,0.51,0.45,0.15,0.26,0.23,19.38,25.87,74.9,274.46,62.39,11.72,14.14,82.9,5.43,7.65,70.9,1.16,1.74,66.7,0.0,0.07,1.07,2.03,0.39,0.0,1.84,25.87,25.09,0.78,0.1,0.0,6.98,0.19,0.0,0.0,0.0,0.0,0.0,15.6,6.1,4.17,16.76,4.26,1.16,0.29,1.45,19.38,0.0,0.48,0.58,0.68,2.42,1.55,0.0,0.48,0.1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.78,0.48,0.48,0.29,0.1,0.97,10.0,0.87,16.37,5.04,30.8,2.91,7.75,5.72,0.97,0.19,0.0,0.78,0.19,1.45,0.29,0.0,37.1,0.39,3.2,18.5,17.63,5.62,36.33,1.26,1.65,76.5,1.26,0.1,24.12,93.97,43.5,1.94,0.58,0.58,2.23,1.74,45.44,29.06,64.0,8.33,0.48,0.0,0.0,2.42,1.94,0.78,0.0,0.19,0.78,0.0,0.0,0.0,4.26,3.0,2.71,52.5
Felix Afena-Gyan,5000000,19,1.75,Centre-Forward,Striker,right,3.32876712328767,AS Roma,Serie A,0.35,0.0,0.35,0.0,0.0,0.7,0.18,0.26,0.26,0.04,0.3,0.35,2.64,1.23,46.7,0.13,0.29,15.6,0.0,0.0,0.0,0.26,0.26,0.1,0.09,0.09,17.05,22.68,75.2,247.32,41.13,10.02,12.66,79.2,5.8,7.38,78.6,0.7,1.23,57.1,0.0,0.04,0.7,0.35,1.05,0.35,1.76,22.68,21.09,1.58,0.18,0.0,3.34,0.53,1.23,0.0,0.0,0.0,0.0,17.23,3.69,1.76,1.41,19.51,0.18,1.05,0.18,17.05,0.0,0.18,1.58,1.23,2.99,1.93,0.0,0.18,0.35,0.35,0.18,0.35,0.18,0.0,0.18,0.0,0.0,0.0,0.88,0.53,0.0,0.88,0.0,0.53,0.88,60.0,0.35,27.42,7.38,26.9,3.87,10.2,13.36,0.88,0.0,0.0,0.88,1.05,1.93,0.0,0.0,42.54,0.0,2.64,17.4,26.89,7.21,40.96,1.41,3.52,40.0,1.58,0.18,32.87,161.54,105.64,4.04,2.64,0.88,5.45,3.87,52.38,30.06,57.4,8.79,0.7,0.18,0.18,1.76,2.46,0.53,1.23,1.05,0.53,0.0,0.0,0.0,6.33,1.05,2.64,28.6
Fernando Forestieri,900000,32,1.72,Second Striker,Striker,right,1.74520547945205,Johor Darul Ta'zim,Serie A,0.16,0.16,0.16,0.0,0.0,0.16,0.0,0.2,0.2,0.23,0.41,0.16,1.79,0.49,27.3,0.09,0.33,17.1,0.0,0.0,0.0,0.2,0.2,0.11,-0.03,-0.03,25.43,32.77,77.6,370.43,84.78,14.84,17.12,86.7,7.99,10.11,79.0,1.3,2.28,57.1,0.16,0.23,1.47,1.63,1.63,0.65,2.61,32.77,30.98,1.79,0.49,0.16,6.68,0.82,1.47,0.0,0.0,0.0,0.0,23.8,4.89,4.08,2.28,27.55,1.14,0.33,0.65,25.43,0.16,0.33,0.98,1.63,2.61,2.45,0.0,0.0,0.0,0.16,0.0,0.49,0.49,0.0,0.0,0.0,0.0,0.0,1.96,1.47,0.98,0.65,0.33,0.33,0.65,50.0,0.33,19.08,6.36,33.3,2.93,7.34,8.8,1.14,0.0,0.0,1.14,0.16,2.12,0.33,0.0,45.49,0.16,4.57,20.38,22.99,4.57,44.02,1.96,2.77,70.6,2.28,0.0,33.42,149.18,63.26,3.26,1.14,0.16,2.12,1.47,46.63,32.45,69.6,5.87,0.16,0.0,0.0,1.96,3.59,0.82,1.47,0.16,1.47,0.0,0.0,0.0,7.34,0.98,2.28,30.0
Fernando Llorente,600000,37,1.95,Centre-Forward,Striker,right,0.326027397260274,SD Eibar,Serie A,0.12,0.0,0.12,0.0,0.0,0.24,0.0,0.18,0.18,0.06,0.24,0.12,1.53,0.59,38.5,0.08,0.2,9.5,0.0,0.0,0.0,0.18,0.18,0.12,-0.06,-0.06,20.47,28.47,71.9,278.82,39.06,13.88,17.53,79.2,4.82,7.88,61.2,0.82,1.41,58.3,0.0,0.06,0.94,1.06,0.0,0.0,0.82,28.47,26.59,1.88,0.0,0.0,9.88,0.12,0.24,0.0,0.0,0.0,0.0,16.24,6.71,5.53,4.24,16.24,2.24,0.0,1.65,20.47,0.0,0.35,0.82,0.59,2.0,1.53,0.0,0.0,0.24,0.12,0.12,0.24,0.12,0.0,0.0,0.12,0.0,0.0,0.47,0.24,0.12,0.35,0.0,0.35,0.71,50.0,0.35,14.47,2.94,20.3,2.0,7.76,4.71,0.24,0.0,0.0,0.24,0.47,0.94,1.88,0.0,40.12,2.12,5.53,20.12,15.06,5.18,38.24,0.47,0.82,57.1,0.47,0.0,20.24,53.88,12.59,0.71,0.12,0.0,3.53,1.41,54.47,29.29,53.8,7.65,0.24,0.0,0.0,2.71,2.0,0.35,0.24,0.47,0.24,0.0,0.0,0.0,4.71,5.88,4.24,58.1
Fernando Niño,5000000,21,1.91,Centre-Forward,Striker,right,0.326027397260274,RCD Mallorca,La Liga,0.21,0.0,0.21,0.0,0.0,0.21,0.0,0.34,0.34,0.03,0.36,0.21,2.24,1.39,61.9,0.1,0.15,12.5,0.0,0.0,0.0,0.34,0.34,0.15,-0.13,-0.13,14.2,19.64,72.3,195.37,30.21,9.18,11.64,78.9,2.88,4.8,60.0,1.17,1.49,78.6,0.0,0.03,0.85,0.85,0.11,0.0,0.43,19.64,17.62,2.03,0.0,0.0,7.15,0.21,0.11,0.0,0.0,0.0,0.0,11.1,4.48,4.06,1.17,11.53,1.81,0.0,1.17,14.2,0.21,0.32,0.53,0.64,2.03,1.39,0.0,0.21,0.0,0.32,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.43,0.64,0.21,0.21,0.21,0.96,22.2,0.75,15.91,4.27,26.8,2.35,6.3,7.26,1.17,0.32,0.0,0.85,0.43,1.49,1.17,0.0,31.39,1.39,3.63,15.48,13.67,4.38,29.36,1.17,2.03,57.9,1.28,0.0,15.37,81.67,47.08,2.35,0.64,0.64,1.92,1.49,40.57,21.57,53.2,6.19,0.21,0.0,0.0,1.71,2.14,0.43,0.11,0.43,0.43,0.11,0.0,0.0,3.31,5.23,5.23,50.0
